x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux,mean_roiCounts,mean_normalizedCounts,mean_flux,mean_normalizedFlux,roiCounts_rel_diff,normalizedCounts_rel_diff,flux_rel_diff,normalizedFlux_rel_diff
-50.0,-3.06122,0,100000,34,0.00034,59,0.00059,24.833333333333332,0.0002483333333333333,62.0,0.00062,0.36912751677852357,0.3691275167785237,-0.04838709677419355,-0.0483870967741935
-50.0,-3.06122,1,100000,27,0.00027,56,0.00056,24.833333333333332,0.0002483333333333333,62.0,0.00062,0.08724832214765106,0.0872483221476511,-0.0967741935483871,-0.09677419354838718
-50.0,-3.06122,2,100000,31,0.00031,68,0.00068,24.833333333333332,0.0002483333333333333,62.0,0.00062,0.24832214765100677,0.2483221476510068,0.0967741935483871,0.09677419354838718
-50.0,-3.06122,3,100000,23,0.00023,72,0.00072,24.833333333333332,0.0002483333333333333,62.0,0.00062,-0.07382550335570465,-0.0738255033557046,0.16129032258064516,0.16129032258064524
-50.0,-3.06122,4,100000,11,0.00011,65,0.00065,24.833333333333332,0.0002483333333333333,62.0,0.00062,-0.5570469798657718,-0.5570469798657717,0.04838709677419355,0.0483870967741935
-50.0,-3.06122,5,100000,23,0.00023,52,0.00052,24.833333333333332,0.0002483333333333333,62.0,0.00062,-0.07382550335570465,-0.0738255033557046,-0.16129032258064516,-0.16129032258064524
-50.0,-1.02041,0,100000,48,0.00048,67,0.00067,28.5,0.000285,65.0,0.00065,0.6842105263157895,0.6842105263157896,0.03076923076923077,0.03076923076923085
-50.0,-1.02041,1,100000,14,0.00014,64,0.00064,28.5,0.000285,65.0,0.00065,-0.5087719298245614,-0.5087719298245614,-0.015384615384615385,-0.015384615384615259
-50.0,-1.02041,2,100000,29,0.00029,58,0.00058,28.5,0.000285,65.0,0.00065,0.017543859649122806,0.017543859649122855,-0.1076923076923077,-0.10769230769230764
-50.0,-1.02041,3,100000,29,0.00029,60,0.0006,28.5,0.000285,65.0,0.00065,0.017543859649122806,0.017543859649122855,-0.07692307692307693,-0.07692307692307696
-50.0,-1.02041,4,100000,29,0.00029,72,0.00072,28.5,0.000285,65.0,0.00065,0.017543859649122806,0.017543859649122855,0.1076923076923077,0.10769230769230781
-50.0,-1.02041,5,100000,22,0.00022,69,0.00069,28.5,0.000285,65.0,0.00065,-0.22807017543859648,-0.22807017543859642,0.06153846153846154,0.061538461538461535
-50.0,1.02041,0,100000,27,0.00027,71,0.00071,29.5,0.000295,74.5,0.000745,-0.0847457627118644,-0.08474576271186444,-0.04697986577181208,-0.04697986577181206
-50.0,1.02041,1,100000,34,0.00034,76,0.00076,29.5,0.000295,74.5,0.000745,0.15254237288135594,0.15254237288135597,0.020134228187919462,0.020134228187919517
-50.0,1.02041,2,100000,49,0.00049,84,0.00084,29.5,0.000295,74.5,0.000745,0.6610169491525424,0.6610169491525423,0.12751677852348994,0.12751677852348997
-50.0,1.02041,3,100000,26,0.00026,72,0.00072,29.5,0.000295,74.5,0.000745,-0.11864406779661017,-0.1186440677966103,-0.03355704697986577,-0.033557046979865716
-50.0,1.02041,4,100000,27,0.00027,74,0.00074,29.5,0.000295,74.5,0.000745,-0.0847457627118644,-0.08474576271186444,-0.006711409395973154,-0.0067114093959731716
-50.0,1.02041,5,100000,14,0.00014,70,0.0007,29.5,0.000295,74.5,0.000745,-0.5254237288135594,-0.5254237288135594,-0.06040268456375839,-0.0604026845637584
-50.0,3.06122,0,100000,23,0.00023,65,0.00065,28.333333333333332,0.00028333333333333335,73.5,0.000735,-0.18823529411764703,-0.18823529411764708,-0.11564625850340136,-0.11564625850340138
-50.0,3.06122,1,100000,21,0.00021,84,0.00084,28.333333333333332,0.00028333333333333335,73.5,0.000735,-0.2588235294117647,-0.25882352941176473,0.14285714285714285,0.14285714285714293
-50.0,3.06122,2,100000,23,0.00023,78,0.00078,28.333333333333332,0.00028333333333333335,73.5,0.000735,-0.18823529411764703,-0.18823529411764708,0.061224489795918366,0.06122448979591838
-50.0,3.06122,3,100000,38,0.00038,78,0.00078,28.333333333333332,0.00028333333333333335,73.5,0.000735,0.34117647058823536,0.34117647058823525,0.061224489795918366,0.06122448979591838
-50.0,3.06122,4,100000,40,0.0004,66,0.00066,28.333333333333332,0.00028333333333333335,73.5,0.000735,0.411764705882353,0.4117647058823529,-0.10204081632653061,-0.10204081632653059
-50.0,3.06122,5,100000,25,0.00025,70,0.0007,28.333333333333332,0.00028333333333333335,73.5,0.000735,-0.11764705882352937,-0.11764705882352945,-0.047619047619047616,-0.047619047619047596
-50.0,5.10204,0,100000,21,0.00021,69,0.00069,30.333333333333332,0.00030333333333333335,72.5,0.000725,-0.30769230769230765,-0.3076923076923077,-0.04827586206896552,-0.048275862068965496
-50.0,5.10204,1,100000,45,0.00045,77,0.00077,30.333333333333332,0.00030333333333333335,72.5,0.000725,0.4835164835164836,0.4835164835164834,0.06206896551724138,0.0620689655172414
-50.0,5.10204,2,100000,27,0.00027,82,0.00082,30.333333333333332,0.00030333333333333335,72.5,0.000725,-0.10989010989010986,-0.10989010989010993,0.1310344827586207,0.13103448275862073
-50.0,5.10204,3,100000,45,0.00045,85,0.00085,30.333333333333332,0.00030333333333333335,72.5,0.000725,0.4835164835164836,0.4835164835164834,0.1724137931034483,0.1724137931034483
-50.0,5.10204,4,100000,27,0.00027,64,0.00064,30.333333333333332,0.00030333333333333335,72.5,0.000725,-0.10989010989010986,-0.10989010989010993,-0.11724137931034483,-0.1172413793103447
-50.0,5.10204,5,100000,17,0.00017,58,0.00058,30.333333333333332,0.00030333333333333335,72.5,0.000725,-0.43956043956043955,-0.43956043956043955,-0.2,-0.19999999999999993
-50.0,7.14286,0,100000,42,0.00042,82,0.00082,26.666666666666668,0.0002666666666666667,74.66666666666667,0.0007466666666666666,0.575,0.575,0.09821428571428564,0.09821428571428574
-50.0,7.14286,1,100000,21,0.00021,63,0.00063,26.666666666666668,0.0002666666666666667,74.66666666666667,0.0007466666666666666,-0.21250000000000002,-0.2125,-0.15625000000000006,-0.15624999999999994
-50.0,7.14286,2,100000,31,0.00031,78,0.00078,26.666666666666668,0.0002666666666666667,74.66666666666667,0.0007466666666666666,0.16249999999999995,0.16249999999999995,0.044642857142857074,0.044642857142857165
-50.0,7.14286,3,100000,32,0.00032,69,0.00069,26.666666666666668,0.0002666666666666667,74.66666666666667,0.0007466666666666666,0.19999999999999996,0.20000000000000004,-0.0758928571428572,-0.07589285714285715
-50.0,7.14286,4,100000,12,0.00012,73,0.00073,26.666666666666668,0.0002666666666666667,74.66666666666667,0.0007466666666666666,-0.55,-0.55,-0.022321428571428634,-0.022321428571428582
-50.0,7.14286,5,100000,22,0.00022,83,0.00083,26.666666666666668,0.0002666666666666667,74.66666666666667,0.0007466666666666666,-0.17500000000000004,-0.17500000000000002,0.11160714285714278,0.11160714285714292
-50.0,9.18367,0,100000,25,0.00025,62,0.00062,29.333333333333332,0.0002933333333333333,70.5,0.000705,-0.14772727272727268,-0.14772727272727268,-0.12056737588652482,-0.12056737588652483
-50.0,9.18367,1,100000,21,0.00021,69,0.00069,29.333333333333332,0.0002933333333333333,70.5,0.000705,-0.28409090909090906,-0.28409090909090906,-0.02127659574468085,-0.021276595744680906
-50.0,9.18367,2,100000,22,0.00022,77,0.00077,29.333333333333332,0.0002933333333333333,70.5,0.000705,-0.24999999999999997,-0.24999999999999994,0.09219858156028368,0.09219858156028363
-50.0,9.18367,3,100000,35,0.00035,64,0.00064,29.333333333333332,0.0002933333333333333,70.5,0.000705,0.19318181818181823,0.1931818181818182,-0.09219858156028368,-0.09219858156028363
-50.0,9.18367,4,100000,40,0.0004,74,0.00074,29.333333333333332,0.0002933333333333333,70.5,0.000705,0.3636363636363637,0.36363636363636376,0.04964539007092199,0.04964539007092196
-50.0,9.18367,5,100000,33,0.00033,77,0.00077,29.333333333333332,0.0002933333333333333,70.5,0.000705,0.12500000000000006,0.12500000000000003,0.09219858156028368,0.09219858156028363
-50.0,11.2245,0,100000,19,0.00019,61,0.00061,27.5,0.000275,70.33333333333333,0.0007033333333333333,-0.3090909090909091,-0.3090909090909091,-0.13270142180094782,-0.13270142180094782
-50.0,11.2245,1,100000,38,0.00038,81,0.00081,27.5,0.000275,70.33333333333333,0.0007033333333333333,0.38181818181818183,0.38181818181818183,0.15165876777251192,0.15165876777251192
-50.0,11.2245,2,100000,25,0.00025,66,0.00066,27.5,0.000275,70.33333333333333,0.0007033333333333333,-0.09090909090909091,-0.09090909090909094,-0.061611374407582874,-0.061611374407582846
-50.0,11.2245,3,100000,27,0.00027,77,0.00077,27.5,0.000275,70.33333333333333,0.0007033333333333333,-0.01818181818181818,-0.01818181818181823,0.09478672985781998,0.09478672985781995
-50.0,11.2245,4,100000,29,0.00029,74,0.00074,27.5,0.000275,70.33333333333333,0.0007033333333333333,0.05454545454545454,0.05454545454545449,0.05213270142180102,0.052132701421801035
-50.0,11.2245,5,100000,27,0.00027,63,0.00063,27.5,0.000275,70.33333333333333,0.0007033333333333333,-0.01818181818181818,-0.01818181818181823,-0.10426540284360183,-0.10426540284360176
-50.0,13.2653,0,100000,35,0.00035,75,0.00075,33.5,0.000335,72.33333333333333,0.0007233333333333333,0.04477611940298507,0.04477611940298503,0.03686635944700468,0.03686635944700466
-50.0,13.2653,1,100000,43,0.00043,68,0.00068,33.5,0.000335,72.33333333333333,0.0007233333333333333,0.2835820895522388,0.28358208955223874,-0.05990783410138243,-0.059907834101382396
-50.0,13.2653,2,100000,25,0.00025,84,0.00084,33.5,0.000335,72.33333333333333,0.0007233333333333333,-0.2537313432835821,-0.2537313432835821,0.16129032258064524,0.16129032258064524
-50.0,13.2653,3,100000,28,0.00028,55,0.00055,33.5,0.000335,72.33333333333333,0.0007233333333333333,-0.16417910447761194,-0.16417910447761205,-0.23963133640552992,-0.2396313364055299
-50.0,13.2653,4,100000,31,0.00031,63,0.00063,33.5,0.000335,72.33333333333333,0.0007233333333333333,-0.07462686567164178,-0.07462686567164183,-0.12903225806451607,-0.12903225806451607
-50.0,13.2653,5,100000,39,0.00039,89,0.00089,33.5,0.000335,72.33333333333333,0.0007233333333333333,0.16417910447761194,0.1641791044776119,0.2304147465437789,0.23041474654377878
-50.0,15.3061,0,100000,17,0.00017,67,0.00067,24.5,0.000245,64.0,0.00064,-0.30612244897959184,-0.3061224489795918,0.046875,0.04687499999999995
-50.0,15.3061,1,100000,13,0.00013,54,0.00054,24.5,0.000245,64.0,0.00064,-0.46938775510204084,-0.46938775510204084,-0.15625,-0.15625000000000006
-50.0,15.3061,2,100000,25,0.00025,60,0.0006,24.5,0.000245,64.0,0.00064,0.02040816326530612,0.020408163265306176,-0.0625,-0.06250000000000015
-50.0,15.3061,3,100000,29,0.00029,71,0.00071,24.5,0.000245,64.0,0.00064,0.1836734693877551,0.18367346938775514,0.109375,0.10937499999999994
-50.0,15.3061,4,100000,21,0.00021,60,0.0006,24.5,0.000245,64.0,0.00064,-0.14285714285714285,-0.1428571428571428,-0.0625,-0.06250000000000015
-50.0,15.3061,5,100000,42,0.00042,72,0.00072,24.5,0.000245,64.0,0.00064,0.7142857142857143,0.7142857142857144,0.125,0.12499999999999997
-50.0,17.3469,0,100000,17,0.00017,59,0.00059,28.0,0.00028000000000000003,68.33333333333333,0.0006833333333333334,-0.39285714285714285,-0.3928571428571429,-0.13658536585365846,-0.1365853658536586
-50.0,17.3469,1,100000,33,0.00033,79,0.00079,28.0,0.00028000000000000003,68.33333333333333,0.0006833333333333334,0.17857142857142858,0.17857142857142844,0.15609756097560984,0.15609756097560962
-50.0,17.3469,2,100000,20,0.0002,59,0.00059,28.0,0.00028000000000000003,68.33333333333333,0.0006833333333333334,-0.2857142857142857,-0.28571428571428575,-0.13658536585365846,-0.1365853658536586
-50.0,17.3469,3,100000,20,0.0002,61,0.00061,28.0,0.00028000000000000003,68.33333333333333,0.0006833333333333334,-0.2857142857142857,-0.28571428571428575,-0.10731707317073165,-0.10731707317073187
-50.0,17.3469,4,100000,28,0.00028,69,0.00069,28.0,0.00028000000000000003,68.33333333333333,0.0006833333333333334,0.0,-1.9360753080098292e-16,0.00975609756097568,0.009756097560975422
-50.0,17.3469,5,100000,50,0.0005,83,0.00083,28.0,0.00028000000000000003,68.33333333333333,0.0006833333333333334,0.7857142857142857,0.7857142857142856,0.2146341463414635,0.21463414634146327
-50.0,19.3878,0,100000,31,0.00031,81,0.00081,34.833333333333336,0.0003483333333333333,77.33333333333333,0.0007733333333333333,-0.11004784688995221,-0.11004784688995209,0.04741379310344834,0.04741379310344821
-50.0,19.3878,1,100000,22,0.00022,78,0.00078,34.833333333333336,0.0003483333333333333,77.33333333333333,0.0007733333333333333,-0.368421052631579,-0.36842105263157887,0.008620689655172476,0.00862068965517239
-50.0,19.3878,2,100000,51,0.00051,74,0.00074,34.833333333333336,0.0003483333333333333,77.33333333333333,0.0007733333333333333,0.4641148325358851,0.46411483253588537,-0.04310344827586201,-0.043103448275862086
-50.0,19.3878,3,100000,27,0.00027,74,0.00074,34.833333333333336,0.0003483333333333333,77.33333333333333,0.0007733333333333333,-0.22488038277511968,-0.22488038277511954,-0.04310344827586201,-0.043103448275862086
-50.0,19.3878,4,100000,42,0.00042,73,0.00073,34.833333333333336,0.0003483333333333333,77.33333333333333,0.0007733333333333333,0.20574162679425828,0.2057416267942585,-0.056034482758620635,-0.056034482758620746
-50.0,19.3878,5,100000,36,0.00036,84,0.00084,34.833333333333336,0.0003483333333333333,77.33333333333333,0.0007733333333333333,0.03349282296650711,0.03349282296650732,0.0862068965517242,0.08620689655172417
-50.0,21.4286,0,100000,17,0.00017,74,0.00074,23.5,0.000235,72.0,0.00072,-0.2765957446808511,-0.27659574468085096,0.027777777777777776,0.0277777777777777
-50.0,21.4286,1,100000,26,0.00026,62,0.00062,23.5,0.000235,72.0,0.00072,0.10638297872340426,0.10638297872340419,-0.1388888888888889,-0.13888888888888895
-50.0,21.4286,2,100000,19,0.00019,72,0.00072,23.5,0.000235,72.0,0.00072,-0.19148936170212766,-0.1914893617021276,0.0,0.0
-50.0,21.4286,3,100000,32,0.00032,81,0.00081,23.5,0.000235,72.0,0.00072,0.3617021276595745,0.3617021276595746,0.125,0.12499999999999988
-50.0,21.4286,4,100000,29,0.00029,67,0.00067,23.5,0.000235,72.0,0.00072,0.23404255319148937,0.2340425531914894,-0.06944444444444445,-0.06944444444444448
-50.0,21.4286,5,100000,18,0.00018,76,0.00076,23.5,0.000235,72.0,0.00072,-0.23404255319148937,-0.23404255319148928,0.05555555555555555,0.055555555555555546
-50.0,23.4694,0,100000,28,0.00028,74,0.00074,31.333333333333332,0.0003133333333333334,71.0,0.00071,-0.10638297872340423,-0.10638297872340446,0.04225352112676056,0.04225352112676052
-50.0,23.4694,1,100000,24,0.00024,70,0.0007,31.333333333333332,0.0003133333333333334,71.0,0.00071,-0.23404255319148934,-0.23404255319148945,-0.014084507042253521,-0.014084507042253558
-50.0,23.4694,2,100000,26,0.00026,64,0.00064,31.333333333333332,0.0003133333333333334,71.0,0.00071,-0.17021276595744678,-0.170212765957447,-0.09859154929577464,-0.0985915492957746
-50.0,23.4694,3,100000,40,0.0004,80,0.0008,31.333333333333332,0.0003133333333333334,71.0,0.00071,0.27659574468085113,0.27659574468085096,0.1267605633802817,0.12676056338028172
-50.0,23.4694,4,100000,34,0.00034,68,0.00068,31.333333333333332,0.0003133333333333334,71.0,0.00071,0.08510638297872344,0.08510638297872333,-0.04225352112676056,-0.04225352112676052
-50.0,23.4694,5,100000,36,0.00036,70,0.0007,31.333333333333332,0.0003133333333333334,71.0,0.00071,0.148936170212766,0.14893617021276587,-0.014084507042253521,-0.014084507042253558
-50.0,25.5102,0,100000,20,0.0002,70,0.0007,31.333333333333332,0.0003133333333333333,69.5,0.000695,-0.36170212765957444,-0.36170212765957444,0.007194244604316547,0.007194244604316566
-50.0,25.5102,1,100000,28,0.00028,70,0.0007,31.333333333333332,0.0003133333333333333,69.5,0.000695,-0.10638297872340423,-0.10638297872340431,0.007194244604316547,0.007194244604316566
-50.0,25.5102,2,100000,20,0.0002,64,0.00064,31.333333333333332,0.0003133333333333333,69.5,0.000695,-0.36170212765957444,-0.36170212765957444,-0.07913669064748201,-0.07913669064748191
-50.0,25.5102,3,100000,52,0.00052,77,0.00077,31.333333333333332,0.0003133333333333333,69.5,0.000695,0.6595744680851064,0.6595744680851063,0.1079136690647482,0.10791366906474817
-50.0,25.5102,4,100000,36,0.00036,61,0.00061,31.333333333333332,0.0003133333333333333,69.5,0.000695,0.148936170212766,0.14893617021276606,-0.1223021582733813,-0.12230215827338131
-50.0,25.5102,5,100000,32,0.00032,75,0.00075,31.333333333333332,0.0003133333333333333,69.5,0.000695,0.02127659574468089,0.021276595744680965,0.07913669064748201,0.07913669064748206
-50.0,27.551,0,100000,24,0.00024,66,0.00066,24.0,0.00023999999999999998,61.833333333333336,0.0006183333333333333,0.0,1.1293772630057339e-16,0.06738544474393526,0.06738544474393543
-50.0,27.551,1,100000,28,0.00028,61,0.00061,24.0,0.00023999999999999998,61.833333333333336,0.0006183333333333333,0.16666666666666666,0.16666666666666666,-0.0134770889487871,-0.013477088948786983
-50.0,27.551,2,100000,30,0.0003,59,0.00059,24.0,0.00023999999999999998,61.833333333333336,0.0006183333333333333,0.25,0.25,-0.045822102425876046,-0.045822102425875845
-50.0,27.551,3,100000,21,0.00021,69,0.00069,24.0,0.00023999999999999998,61.833333333333336,0.0006183333333333333,-0.125,-0.12499999999999989,0.11590296495956869,0.11590296495956882
-50.0,27.551,4,100000,16,0.00016,58,0.00058,24.0,0.00023999999999999998,61.833333333333336,0.0006183333333333333,-0.3333333333333333,-0.3333333333333332,-0.06199460916442052,-0.061994609164420365
-50.0,27.551,5,100000,25,0.00025,58,0.00058,24.0,0.00023999999999999998,61.833333333333336,0.0006183333333333333,0.041666666666666664,0.04166666666666678,-0.06199460916442052,-0.061994609164420365
-50.0,29.5918,0,100000,19,0.00019,71,0.00071,30.333333333333332,0.00030333333333333335,73.0,0.0007300000000000001,-0.3736263736263736,-0.37362637362637363,-0.0273972602739726,-0.02739726027397267
-50.0,29.5918,1,100000,25,0.00025,75,0.00075,30.333333333333332,0.00030333333333333335,73.0,0.0007300000000000001,-0.17582417582417578,-0.17582417582417587,0.0273972602739726,0.027397260273972525
-50.0,29.5918,2,100000,43,0.00043,76,0.00076,30.333333333333332,0.00030333333333333335,73.0,0.0007300000000000001,0.41758241758241765,0.4175824175824175,0.0410958904109589,0.04109589041095886
-50.0,29.5918,3,100000,23,0.00023,74,0.00074,30.333333333333332,0.00030333333333333335,73.0,0.0007300000000000001,-0.24175824175824173,-0.2417582417582418,0.0136986301369863,0.013698630136986188
-50.0,29.5918,4,100000,29,0.00029,71,0.00071,30.333333333333332,0.00030333333333333335,73.0,0.0007300000000000001,-0.04395604395604392,-0.04395604395604401,-0.0273972602739726,-0.02739726027397267
-50.0,29.5918,5,100000,43,0.00043,71,0.00071,30.333333333333332,0.00030333333333333335,73.0,0.0007300000000000001,0.41758241758241765,0.4175824175824175,-0.0273972602739726,-0.02739726027397267
-50.0,31.6327,0,100000,22,0.00022,68,0.00068,32.666666666666664,0.0003266666666666667,76.16666666666667,0.0007616666666666667,-0.32653061224489793,-0.32653061224489793,-0.10722100656455148,-0.10722100656455137
-50.0,31.6327,1,100000,33,0.00033,82,0.00082,32.666666666666664,0.0003266666666666667,76.16666666666667,0.0007616666666666667,0.010204081632653135,0.010204081632653033,0.07658643326039381,0.07658643326039384
-50.0,31.6327,2,100000,40,0.0004,83,0.00083,32.666666666666664,0.0003266666666666667,76.16666666666667,0.0007616666666666667,0.22448979591836743,0.22448979591836737,0.08971553610503276,0.08971553610503281
-50.0,31.6327,3,100000,35,0.00035,72,0.00072,32.666666666666664,0.0003266666666666667,76.16666666666667,0.0007616666666666667,0.07142857142857151,0.0714285714285714,-0.054704595185995686,-0.054704595185995575
