x,y,roiCounts,normalizedCounts,flux,normalizedFlux,roiCounts_rel_diff_to_center,roiCounts_rel_diff_to_mean,normalizedFlux_rel_diff_to_center,normalizedFlux_rel_diff_to_mean
25.5102,27.551,200,0.002,430,0.0043,0.3986013986013986,0.14899738488195208,0.09137055837563454,0.009004070744795195
25.5102,29.5918,179,0.00179,431,0.00431,0.2517482517482518,0.0283526594693471,0.09390862944162429,0.011350591839550438
25.5102,31.6327,183,0.00183,403,0.00403,0.27972027972027974,0.05133260716698614,0.02284263959390858,-0.054351998813598985
25.5102,33.6735,149,0.00149,390,0.0039,0.04195804195804196,-0.1439969482629457,-0.010152284263959418,-0.08485677304541836
25.5102,35.7143,130,0.0013,388,0.00388,-0.09090909090909091,-0.25315169982673114,-0.015228426395939016,-0.08954981523492894
25.5102,37.7551,144,0.00144,442,0.00442,0.006993006993006993,-0.17272188288499452,0.12182741116751279,0.03716232388185932
25.5102,39.7959,168,0.00168,405,0.00405,0.17482517482517482,-0.03484219669916026,0.027918781725888287,-0.0496589566240883
25.5102,41.8367,177,0.00177,420,0.0042,0.23776223776223776,0.01686268562052758,0.06598984771573599,-0.014461140202758243
25.5102,43.8776,186,0.0018599999999999999,419,0.00419,0.3006993006993007,0.06856756794021543,0.06345177664974624,-0.016807661297513484
25.5102,45.9184,161,0.0016099999999999999,407,0.00407,0.1258741258741259,-0.07505710517002859,0.032994923857867994,-0.04496591443457761
25.5102,47.9592,165,0.00165,384,0.00384,0.15384615384615385,-0.05207715747238954,-0.025380710659898435,-0.09893589961395031
25.5102,50.0,156,0.00156,399,0.0039900000000000005,0.09090909090909091,-0.10378203979207738,0.012690355329949382,-0.06373808319262016
27.551,-50.0,169,0.00169,442,0.00442,0.18181818181818182,-0.029097209774750502,0.12182741116751279,0.03716232388185932
27.551,-47.9592,185,0.00185,428,0.00428,0.2937062937062937,0.06282258101580566,0.08629441624365483,0.004311028555284508
27.551,-45.9184,152,0.00152,413,0.00413,0.06293706293706294,-0.12676198748971643,0.048223350253807126,-0.030886787866045547
27.551,-43.8776,167,0.00167,432,0.00432,0.16783216783216784,-0.04058718362357002,0.09644670050761425,0.013697112934305884
27.551,-41.8367,162,0.00162,399,0.00399,0.13286713286713286,-0.06931211824561882,0.012690355329949162,-0.06373808319262037
27.551,-39.7959,158,0.00158,409,0.00409,0.1048951048951049,-0.09229206594325787,0.038071065989847705,-0.040272872245066926
27.551,-37.7551,202,0.00202,419,0.00419,0.4125874125874126,0.16048735873077158,0.06345177664974624,-0.016807661297513484
27.551,-35.7143,140,0.0014,386,0.0038599999999999997,-0.02097902097902098,-0.19570183058263355,-0.020304568527918836,-0.09424285742443973
27.551,-33.6735,161,0.0016099999999999999,402,0.00402,0.1258741258741259,-0.07505710517002859,0.020304568527918836,-0.05669851990835423
27.551,-31.6327,161,0.0016099999999999999,427,0.00427,0.1258741258741259,-0.07505710517002859,0.08375634517766509,0.0019645074605292656
27.551,-29.5918,157,0.00157,407,0.00407,0.0979020979020979,-0.09803705286766763,0.032994923857867994,-0.04496591443457761
27.551,-27.551,185,0.00185,426,0.00426,0.2937062937062937,0.06282258101580566,0.08121827411167512,-0.00038201363422617977
27.551,-25.5102,209,0.00209,423,0.00423,0.46153846153846156,0.20070226720163992,0.07360406091370567,-0.00742157691849211
27.551,-23.4694,159,0.00159,372,0.00372,0.11188811188811189,-0.0865470790188481,-0.055837563451776574,-0.12709415275101435
27.551,-21.4286,215,0.00215,454,0.00454,0.5034965034965035,0.23517218874809848,0.15228426395939082,0.06532057701892324
27.551,-19.3878,166,0.00166,433,0.00433,0.16083916083916083,-0.046332170547979785,0.098984771573604,0.016043634029061126
27.551,-17.3469,185,0.00185,475,0.00475,0.2937062937062937,0.06282258101580566,0.20558375634517767,0.11459752000878536
27.551,-15.3061,207,0.0020700000000000002,409,0.00409,0.44755244755244755,0.1892122933528204,0.038071065989847705,-0.040272872245066926
27.551,-13.2653,211,0.00211,462,0.00462,0.4755244755244755,0.21219224105045942,0.17258883248730966,0.08409274577696599
27.551,-11.2245,144,0.0014399999999999999,421,0.00421,0.006993006993006993,-0.17272188288499452,0.06852791878172595,-0.012114619108002798
27.551,-9.18367,150,0.0015,377,0.00377,0.04895104895104895,-0.13825196133853596,-0.043147208121827416,-0.11536154727723773
27.551,-7.14286,188,0.00188,447,0.00447,0.3146853146853147,0.08005754178903494,0.13451776649746194,0.04889492935563594
27.551,-5.10204,144,0.0014399999999999999,385,0.00385,0.006993006993006993,-0.17272188288499452,-0.02284263959390858,-0.09658937851919497
27.551,-3.06122,163,0.00163,390,0.0039,0.13986013986013987,-0.06356713132120906,-0.010152284263959418,-0.08485677304541836
27.551,-1.02041,219,0.00219,440,0.0044,0.5314685314685315,0.25815213644573753,0.11675126903553308,0.03246928169234863
27.551,1.02041,134,0.0013399999999999998,397,0.00397,-0.06293706293706294,-0.2301717521290921,0.007614213197969453,-0.06843112538213104
27.551,3.06122,144,0.0014399999999999999,430,0.0043,0.006993006993006993,-0.17272188288499452,0.09137055837563454,0.009004070744795195
27.551,5.10204,170,0.0017000000000000001,422,0.00422,0.1888111888111888,-0.02335222285034074,0.0710659898477157,-0.009768098013247555
27.551,7.14286,160,0.0015999999999999999,434,0.00434,0.11888111888111888,-0.08080209209443835,0.10152284263959396,0.01839015512381657
27.551,9.18367,209,0.00209,463,0.0046300000000000004,0.46153846153846156,0.20070226720163992,0.17512690355329963,0.08643926687172145
27.551,11.2245,206,0.00206,459,0.00459,0.4405594405594406,0.18346730642841064,0.1649746192893402,0.07705318249270006
27.551,13.2653,170,0.0017000000000000001,421,0.00421,0.1888111888111888,-0.02335222285034074,0.06852791878172595,-0.012114619108002798
27.551,15.3061,145,0.0014500000000000001,380,0.0038,0.013986013986013986,-0.16697689596058476,-0.03553299492385785,-0.10832198399297169
27.551,17.3469,166,0.00166,416,0.0041600000000000005,0.16083916083916083,-0.046332170547979785,0.055837563451776796,-0.023847224581779413
27.551,19.3878,152,0.00152,435,0.00435,0.06293706293706294,-0.12676198748971643,0.10406091370558371,0.020736676218571812
27.551,21.4286,189,0.00189,420,0.0042,0.32167832167832167,0.08580252871344471,0.06598984771573599,-0.014461140202758243
27.551,23.4694,231,0.00231,453,0.00453,0.6153846153846154,0.32709197953865465,0.14974619289340108,0.06297405592416801
27.551,25.5102,176,0.00176,433,0.0043300000000000005,0.23076923076923078,0.01111769869611782,0.09898477157360422,0.016043634029061327
27.551,27.551,202,0.00202,442,0.00442,0.4125874125874126,0.16048735873077158,0.12182741116751279,0.03716232388185932
27.551,29.5918,179,0.00179,449,0.00449,0.2517482517482518,0.0283526594693471,0.13959390862944165,0.05358797154514663
27.551,31.6327,212,0.00212,436,0.00436,0.4825174825174825,0.2179372279748692,0.10659898477157366,0.02308319731332726
27.551,33.6735,184,0.00184,436,0.00436,0.2867132867132867,0.0570775940913959,0.10659898477157366,0.02308319731332726
27.551,35.7143,168,0.00168,419,0.00419,0.17482517482517482,-0.03484219669916026,0.06345177664974624,-0.016807661297513484
27.551,37.7551,183,0.00183,432,0.00432,0.27972027972027974,0.05133260716698614,0.09644670050761425,0.013697112934305884
27.551,39.7959,172,0.00172,423,0.00423,0.20279720279720279,-0.011862249001521222,0.07360406091370567,-0.00742157691849211
27.551,41.8367,212,0.00212,427,0.00427,0.4825174825174825,0.2179372279748692,0.08375634517766509,0.0019645074605292656
27.551,43.8776,225,0.00225,428,0.00428,0.5734265734265734,0.2926220579921961,0.08629441624365483,0.004311028555284508
27.551,45.9184,147,0.00147,395,0.00395,0.027972027972027972,-0.15548692211176524,0.0025380710659899646,-0.07312416757164153
27.551,47.9592,188,0.0018800000000000002,451,0.00451,0.3146853146853147,0.08005754178903494,0.14467005076142136,0.058281013734657314
27.551,50.0,181,0.00181,415,0.00415,0.26573426573426573,0.03984263331816662,0.05329949238578683,-0.02619374567653486
29.5918,-50.0,171,0.0017100000000000001,399,0.0039900000000000005,0.1958041958041958,-0.017607235925930984,0.012690355329949382,-0.06373808319262016
29.5918,-47.9592,167,0.00167,456,0.00456,0.16783216783216784,-0.04058718362357002,0.15736040609137053,0.07001361920843394
29.5918,-45.9184,188,0.0018800000000000002,452,0.00452,0.3146853146853147,0.08005754178903494,0.1472081218274111,0.060627534829412556
29.5918,-43.8776,157,0.00157,431,0.00431,0.0979020979020979,-0.09803705286766763,0.09390862944162429,0.011350591839550438
29.5918,-41.8367,187,0.0018700000000000001,445,0.00445,0.3076923076923077,0.07431255486462518,0.12944162436548223,0.04420188716612525
29.5918,-39.7959,168,0.00168,427,0.0042699999999999995,0.17482517482517482,-0.03484219669916026,0.08375634517766486,0.0019645074605290623
29.5918,-37.7551,199,0.00199,453,0.00453,0.3916083916083916,0.1432523979575423,0.14974619289340108,0.06297405592416801
29.5918,-35.7143,193,0.00193,376,0.00376,0.34965034965034963,0.10878247641108374,-0.04568527918781727,-0.11770806837199306
29.5918,-33.6735,163,0.00163,420,0.0042,0.13986013986013987,-0.06356713132120906,0.06598984771573599,-0.014461140202758243
29.5918,-31.6327,184,0.00184,373,0.00373,0.2867132867132867,0.0570775940913959,-0.05329949238578683,-0.1247476316562591
29.5918,-29.5918,146,0.00146,393,0.00393,0.02097902097902098,-0.161231909036175,-0.0025380710659897443,-0.07781720976115222
29.5918,-27.551,193,0.00193,424,0.00424,0.34965034965034963,0.10878247641108374,0.07614213197969541,-0.005075055823736867
29.5918,-25.5102,184,0.00184,426,0.00426,0.2867132867132867,0.0570775940913959,0.08121827411167512,-0.00038201363422617977
29.5918,-23.4694,202,0.00202,401,0.00401,0.4125874125874126,0.16048735873077158,0.01776649746192887,-0.05904504100310967
29.5918,-21.4286,142,0.00142,402,0.00402,-0.006993006993006993,-0.18421185673381404,0.020304568527918836,-0.05669851990835423
29.5918,-19.3878,157,0.00157,459,0.00459,0.0979020979020979,-0.09803705286766763,0.1649746192893402,0.07705318249270006
29.5918,-17.3469,162,0.00162,415,0.00415,0.13286713286713286,-0.06931211824561882,0.05329949238578683,-0.02619374567653486
29.5918,-15.3061,151,0.00151,423,0.00423,0.055944055944055944,-0.13250697441412618,0.07360406091370567,-0.00742157691849211
29.5918,-13.2653,159,0.00159,391,0.00391,0.11188811188811189,-0.0865470790188481,-0.007614213197969453,-0.0825102519506629
29.5918,-11.2245,140,0.0014,384,0.00384,-0.02097902097902098,-0.19570183058263355,-0.025380710659898435,-0.09893589961395031
29.5918,-9.18367,159,0.00159,424,0.00424,0.11188811188811189,-0.0865470790188481,0.07614213197969541,-0.005075055823736867
29.5918,-7.14286,189,0.00189,416,0.00416,0.32167832167832167,0.08580252871344471,0.055837563451776574,-0.023847224581779618
29.5918,-5.10204,167,0.00167,432,0.00432,0.16783216783216784,-0.04058718362357002,0.09644670050761425,0.013697112934305884
29.5918,-3.06122,198,0.00198,425,0.00425,0.38461538461538464,0.13750741103313255,0.07868020304568538,-0.002728534728981422
29.5918,-1.02041,174,0.00174,418,0.00418,0.21678321678321677,-0.00037227515270170126,0.060913705583756285,-0.01915418239226893
29.5918,1.02041,192,0.00192,419,0.00419,0.34265734265734266,0.10303748948667399,0.06345177664974624,-0.016807661297513484
29.5918,3.06122,229,0.00229,466,0.00466,0.6013986013986014,0.3156020056898351,0.18274111675126908,0.09347883015598737
29.5918,5.10204,205,0.00205,456,0.00456,0.43356643356643354,0.17772231950400086,0.15736040609137053,0.07001361920843394
29.5918,7.14286,217,0.00217,465,0.00465,0.5174825174825175,0.246662162596918,0.18020304568527912,0.09113230906123192
29.5918,9.18367,206,0.00206,442,0.00442,0.4405594405594406,0.18346730642841064,0.12182741116751279,0.03716232388185932
29.5918,11.2245,211,0.00211,436,0.00436,0.4755244755244755,0.21219224105045942,0.10659898477157366,0.02308319731332726
29.5918,13.2653,222,0.00222,439,0.00439,0.5524475524475524,0.2753870972189668,0.11421319796954311,0.03012276059759319
29.5918,15.3061,114,0.00114,380,0.0038,-0.20279720279720279,-0.3450714906172873,-0.03553299492385785,-0.10832198399297169
29.5918,17.3469,165,0.00165,426,0.00426,0.15384615384615385,-0.05207715747238954,0.08121827411167512,-0.00038201363422617977
29.5918,19.3878,139,0.00139,431,0.00431,-0.027972027972027972,-0.20144681750704332,0.09390862944162429,0.011350591839550438
29.5918,21.4286,134,0.00134,407,0.00407,-0.06293706293706294,-0.2301717521290921,0.032994923857867994,-0.04496591443457761
29.5918,23.4694,155,0.00155,419,0.00419,0.08391608391608392,-0.10952702671648715,0.06345177664974624,-0.016807661297513484
29.5918,25.5102,169,0.00169,428,0.00428,0.18181818181818182,-0.029097209774750502,0.08629441624365483,0.004311028555284508
29.5918,27.551,171,0.00171,397,0.00397,0.1958041958041958,-0.017607235925930984,0.007614213197969453,-0.06843112538213104
29.5918,29.5918,204,0.00204,443,0.00443,0.42657342657342656,0.1719773325795911,0.12436548223350254,0.03950884497661456
29.5918,31.6327,160,0.0016,420,0.0042,0.11888111888111888,-0.08080209209443835,0.06598984771573599,-0.014461140202758243
29.5918,33.6735,193,0.00193,439,0.00439,0.34965034965034963,0.10878247641108374,0.11421319796954311,0.03012276059759319
29.5918,35.7143,164,0.00164,412,0.00412,0.14685314685314685,-0.05782214439679931,0.04568527918781738,-0.03323330896080079
29.5918,37.7551,203,0.00203,447,0.00447,0.4195804195804196,0.16623234565518136,0.13451776649746194,0.04889492935563594
29.5918,39.7959,156,0.00156,395,0.00395,0.09090909090909091,-0.10378203979207738,0.0025380710659899646,-0.07312416757164153
29.5918,41.8367,187,0.00187,413,0.00413,0.3076923076923077,0.07431255486462518,0.048223350253807126,-0.030886787866045547
29.5918,43.8776,184,0.00184,435,0.00435,0.2867132867132867,0.0570775940913959,0.10406091370558371,0.020736676218571812
29.5918,45.9184,203,0.00203,441,0.00441,0.4195804195804196,0.16623234565518136,0.11928934010152283,0.034815802787103875
29.5918,47.9592,138,0.00138,402,0.00402,-0.03496503496503497,-0.20719180443145307,0.020304568527918836,-0.05669851990835423
29.5918,50.0,216,0.00216,420,0.0042,0.5104895104895105,0.24091717567250823,0.06598984771573599,-0.014461140202758243
31.6327,-50.0,221,0.00221,422,0.00422,0.5454545454545454,0.26964211029455704,0.0710659898477157,-0.009768098013247555
31.6327,-47.9592,181,0.00181,429,0.00429,0.26573426573426573,0.03984263331816662,0.0888324873096448,0.006657549650039954
31.6327,-45.9184,186,0.00186,392,0.00392,0.3006993006993007,0.06856756794021543,-0.005076142131979709,-0.08016373085590767
31.6327,-43.8776,180,0.0018,408,0.00408,0.25874125874125875,0.03409764639375686,0.03553299492385796,-0.04261939333982216
31.6327,-41.8367,149,0.00149,447,0.00447,0.04195804195804196,-0.1439969482629457,0.13451776649746194,0.04889492935563594
31.6327,-39.7959,201,0.00201,448,0.00448,0.40559440559440557,0.15474237180636183,0.1370558375634517,0.051241450450391184
31.6327,-37.7551,183,0.00183,444,0.00444,0.27972027972027974,0.05133260716698614,0.1269035532994925,0.04185536607137001
31.6327,-35.7143,140,0.0014,426,0.00426,-0.02097902097902098,-0.19570183058263355,0.08121827411167512,-0.00038201363422617977
31.6327,-33.6735,164,0.00164,406,0.00406,0.14685314685314685,-0.05782214439679931,0.030456852791878253,-0.047312435529332855
31.6327,-31.6327,205,0.00205,430,0.0043,0.43356643356643354,0.17772231950400086,0.09137055837563454,0.009004070744795195
31.6327,-29.5918,209,0.00209,422,0.00422,0.46153846153846156,0.20070226720163992,0.0710659898477157,-0.009768098013247555
31.6327,-27.551,140,0.0014,437,0.00437,-0.02097902097902098,-0.19570183058263355,0.1091370558375634,0.0254297184080825
31.6327,-25.5102,156,0.00156,384,0.00384,0.09090909090909091,-0.10378203979207738,-0.025380710659898435,-0.09893589961395031
31.6327,-23.4694,201,0.00201,445,0.00445,0.40559440559440557,0.15474237180636183,0.12944162436548223,0.04420188716612525
31.6327,-21.4286,185,0.00185,417,0.00417,0.2937062937062937,0.06282258101580566,0.05837563451776654,-0.021500703487024174
31.6327,-19.3878,130,0.0013000000000000002,389,0.00389,-0.09090909090909091,-0.25315169982673114,-0.012690355329949271,-0.08720329414017369
31.6327,-17.3469,138,0.00138,403,0.00403,-0.03496503496503497,-0.20719180443145307,0.02284263959390858,-0.054351998813598985
31.6327,-15.3061,132,0.00132,399,0.0039900000000000005,-0.07692307692307693,-0.24166172597791163,0.012690355329949382,-0.06373808319262016
31.6327,-13.2653,179,0.00179,451,0.00451,0.2517482517482518,0.0283526594693471,0.14467005076142136,0.058281013734657314
31.6327,-11.2245,167,0.00167,418,0.00418,0.16783216783216784,-0.04058718362357002,0.060913705583756285,-0.01915418239226893
31.6327,-9.18367,203,0.00203,428,0.00428,0.4195804195804196,0.16623234565518136,0.08629441624365483,0.004311028555284508
31.6327,-7.14286,194,0.00194,412,0.00412,0.35664335664335667,0.1145274633354935,0.04568527918781738,-0.03323330896080079
31.6327,-5.10204,176,0.0017599999999999998,415,0.00415,0.23076923076923078,0.01111769869611782,0.05329949238578683,-0.02619374567653486
31.6327,-3.06122,177,0.00177,389,0.0038900000000000002,0.23776223776223776,0.01686268562052758,-0.012690355329949162,-0.0872032941401736
31.6327,-1.02041,133,0.00133,367,0.00367,-0.06993006993006994,-0.23591673905350188,-0.06852791878172584,-0.13882675822479107
31.6327,1.02041,160,0.0016,418,0.0041800000000000006,0.11888111888111888,-0.08080209209443835,0.06091370558375651,-0.019154182392268727
31.6327,3.06122,175,0.00175,439,0.00439,0.22377622377622378,0.005372711771708059,0.11421319796954311,0.03012276059759319
31.6327,5.10204,165,0.00165,408,0.00408,0.15384615384615385,-0.05207715747238954,0.03553299492385796,-0.04261939333982216
31.6327,7.14286,171,0.00171,447,0.00447,0.1958041958041958,-0.017607235925930984,0.13451776649746194,0.04889492935563594
31.6327,9.18367,162,0.00162,406,0.00406,0.13286713286713286,-0.06931211824561882,0.030456852791878253,-0.047312435529332855
31.6327,11.2245,178,0.00178,455,0.00455,0.24475524475524477,0.02260767254493734,0.1548223350253808,0.06766709811367869
31.6327,13.2653,174,0.00174,392,0.00392,0.21678321678321677,-0.00037227515270170126,-0.005076142131979709,-0.08016373085590767
31.6327,15.3061,169,0.00169,423,0.00423,0.18181818181818182,-0.029097209774750502,0.07360406091370567,-0.00742157691849211
31.6327,17.3469,181,0.00181,417,0.00417,0.26573426573426573,0.03984263331816662,0.05837563451776654,-0.021500703487024174
31.6327,19.3878,164,0.00164,445,0.00445,0.14685314685314685,-0.05782214439679931,0.12944162436548223,0.04420188716612525
31.6327,21.4286,140,0.0014,415,0.00415,-0.02097902097902098,-0.19570183058263355,0.05329949238578683,-0.02619374567653486
31.6327,23.4694,203,0.00203,430,0.0043,0.4195804195804196,0.16623234565518136,0.09137055837563454,0.009004070744795195
31.6327,25.5102,214,0.00214,441,0.00441,0.4965034965034965,0.22942720182368873,0.11928934010152283,0.034815802787103875
31.6327,27.551,168,0.00168,384,0.00384,0.17482517482517482,-0.03484219669916026,-0.025380710659898435,-0.09893589961395031
31.6327,29.5918,190,0.0019,447,0.00447,0.32867132867132864,0.09154751563785446,0.13451776649746194,0.04889492935563594
31.6327,31.6327,153,0.0015300000000000001,423,0.00423,0.06993006993006994,-0.12101700056530666,0.07360406091370567,-0.00742157691849211
31.6327,33.6735,190,0.0018999999999999998,442,0.00442,0.32867132867132864,0.09154751563785446,0.12182741116751279,0.03716232388185932
31.6327,35.7143,199,0.00199,403,0.00403,0.3916083916083916,0.1432523979575423,0.02284263959390858,-0.054351998813598985
31.6327,37.7551,209,0.00209,428,0.00428,0.46153846153846156,0.20070226720163992,0.08629441624365483,0.004311028555284508
31.6327,39.7959,180,0.0018000000000000002,433,0.0043300000000000005,0.25874125874125875,0.03409764639375686,0.09898477157360422,0.016043634029061327
31.6327,41.8367,142,0.00142,385,0.00385,-0.006993006993006993,-0.18421185673381404,-0.02284263959390858,-0.09658937851919497
31.6327,43.8776,183,0.00183,448,0.00448,0.27972027972027974,0.05133260716698614,0.1370558375634517,0.051241450450391184
31.6327,45.9184,150,0.0015,389,0.00389,0.04895104895104895,-0.13825196133853596,-0.012690355329949271,-0.08720329414017369
31.6327,47.9592,151,0.00151,406,0.00406,0.055944055944055944,-0.13250697441412618,0.030456852791878253,-0.047312435529332855
31.6327,50.0,194,0.00194,426,0.00426,0.35664335664335667,0.1145274633354935,0.08121827411167512,-0.00038201363422617977
33.6735,-50.0,153,0.0015300000000000001,397,0.0039700000000000004,0.06993006993006994,-0.12101700056530666,0.0076142131979696735,-0.06843112538213085
33.6735,-47.9592,142,0.00142,423,0.00423,-0.006993006993006993,-0.18421185673381404,0.07360406091370567,-0.00742157691849211
33.6735,-45.9184,186,0.0018599999999999999,419,0.00419,0.3006993006993007,0.06856756794021543,0.06345177664974624,-0.016807661297513484
33.6735,-43.8776,177,0.00177,421,0.00421,0.23776223776223776,0.01686268562052758,0.06852791878172595,-0.012114619108002798
33.6735,-41.8367,205,0.00205,436,0.00436,0.43356643356643354,0.17772231950400086,0.10659898477157366,0.02308319731332726
33.6735,-39.7959,193,0.0019299999999999999,441,0.00441,0.34965034965034963,0.10878247641108374,0.11928934010152283,0.034815802787103875
33.6735,-37.7551,162,0.0016200000000000001,425,0.00425,0.13286713286713286,-0.06931211824561882,0.07868020304568538,-0.002728534728981422
33.6735,-35.7143,124,0.00124,388,0.0038799999999999998,-0.13286713286713286,-0.2876216213731897,-0.015228426395939127,-0.08954981523492904
33.6735,-33.6735,138,0.0013800000000000002,395,0.00395,-0.03496503496503497,-0.20719180443145307,0.0025380710659899646,-0.07312416757164153
33.6735,-31.6327,155,0.00155,415,0.00415,0.08391608391608392,-0.10952702671648715,0.05329949238578683,-0.02619374567653486
33.6735,-29.5918,163,0.00163,463,0.0046300000000000004,0.13986013986013987,-0.06356713132120906,0.17512690355329963,0.08643926687172145
33.6735,-27.551,223,0.00223,426,0.00426,0.5594405594405595,0.28113208414337654,0.08121827411167512,-0.00038201363422617977
33.6735,-25.5102,176,0.00176,430,0.0043,0.23076923076923078,0.01111769869611782,0.09137055837563454,0.009004070744795195
33.6735,-23.4694,188,0.00188,461,0.00461,0.3146853146853147,0.08005754178903494,0.17005076142131992,0.08174622468221075
33.6735,-21.4286,164,0.00164,426,0.00426,0.14685314685314685,-0.05782214439679931,0.08121827411167512,-0.00038201363422617977
33.6735,-19.3878,203,0.00203,463,0.0046300000000000004,0.4195804195804196,0.16623234565518136,0.17512690355329963,0.08643926687172145
33.6735,-17.3469,215,0.00215,434,0.00434,0.5034965034965035,0.23517218874809848,0.10152284263959396,0.01839015512381657
33.6735,-15.3061,165,0.00165,393,0.0039299999999999995,0.15384615384615385,-0.05207715747238954,-0.0025380710659899646,-0.07781720976115242
33.6735,-13.2653,206,0.00206,460,0.0046,0.4405594405594406,0.18346730642841064,0.16751269035532995,0.07939970358745531
33.6735,-11.2245,189,0.00189,425,0.00425,0.32167832167832167,0.08580252871344471,0.07868020304568538,-0.002728534728981422
33.6735,-9.18367,194,0.0019399999999999999,440,0.0044,0.35664335664335667,0.1145274633354935,0.11675126903553308,0.03246928169234863
33.6735,-7.14286,230,0.0023,434,0.00434,0.6083916083916084,0.3213469926142449,0.10152284263959396,0.01839015512381657
33.6735,-5.10204,173,0.00173,380,0.0038,0.2097902097902098,-0.006117262077111461,-0.03553299492385785,-0.10832198399297169
33.6735,-3.06122,175,0.00175,434,0.00434,0.22377622377622378,0.005372711771708059,0.10152284263959396,0.01839015512381657
33.6735,-1.02041,188,0.0018800000000000002,400,0.004,0.3146853146853147,0.08005754178903494,0.015228426395939127,-0.061391562097864914
33.6735,1.02041,205,0.00205,446,0.00446,0.43356643356643354,0.17772231950400086,0.1319796954314722,0.0465484082608807
33.6735,3.06122,172,0.0017200000000000002,419,0.00419,0.20279720279720279,-0.011862249001521222,0.06345177664974624,-0.016807661297513484
33.6735,5.10204,149,0.00149,455,0.00455,0.04195804195804196,-0.1439969482629457,0.1548223350253808,0.06766709811367869
33.6735,7.14286,159,0.00159,426,0.00426,0.11188811188811189,-0.0865470790188481,0.08121827411167512,-0.00038201363422617977
33.6735,9.18367,172,0.00172,454,0.00454,0.20279720279720279,-0.011862249001521222,0.15228426395939082,0.06532057701892324
33.6735,11.2245,161,0.0016099999999999999,408,0.00408,0.1258741258741259,-0.07505710517002859,0.03553299492385796,-0.04261939333982216
33.6735,13.2653,194,0.0019399999999999999,467,0.0046700000000000005,0.35664335664335667,0.1145274633354935,0.18527918781725905,0.09582535125074282
33.6735,15.3061,200,0.002,389,0.0038900000000000002,0.3986013986013986,0.14899738488195208,-0.012690355329949162,-0.0872032941401736
33.6735,17.3469,127,0.00127,384,0.00384,-0.11188811188811189,-0.2703866605999604,-0.025380710659898435,-0.09893589961395031
33.6735,19.3878,186,0.00186,373,0.00373,0.3006993006993007,0.06856756794021543,-0.05329949238578683,-0.1247476316562591
33.6735,21.4286,133,0.00133,366,0.00366,-0.06993006993006994,-0.23591673905350188,-0.0710659898477157,-0.1411732793195464
33.6735,23.4694,185,0.00185,406,0.00406,0.2937062937062937,0.06282258101580566,0.030456852791878253,-0.047312435529332855
33.6735,25.5102,148,0.00148,396,0.00396,0.03496503496503497,-0.14974193518735546,0.005076142131979709,-0.0707776464768863
33.6735,27.551,208,0.00208,395,0.00395,0.45454545454545453,0.19495728027723014,0.0025380710659899646,-0.07312416757164153
33.6735,29.5918,192,0.00192,412,0.00412,0.34265734265734266,0.10303748948667399,0.04568527918781738,-0.03323330896080079
33.6735,31.6327,149,0.00149,458,0.00458,0.04195804195804196,-0.1439969482629457,0.16243654822335024,0.07470666139794462
33.6735,33.6735,145,0.00145,410,0.0041,0.013986013986013986,-0.16697689596058476,0.04060913705583767,-0.037926351150311476
33.6735,35.7143,150,0.0015,418,0.00418,0.04895104895104895,-0.13825196133853596,0.060913705583756285,-0.01915418239226893
33.6735,37.7551,160,0.0015999999999999999,391,0.00391,0.11888111888111888,-0.08080209209443835,-0.007614213197969453,-0.0825102519506629
33.6735,39.7959,122,0.00122,418,0.00418,-0.14685314685314685,-0.29911159522200925,0.060913705583756285,-0.01915418239226893
33.6735,41.8367,128,0.00128,400,0.004,-0.1048951048951049,-0.2646416736755507,0.015228426395939127,-0.061391562097864914
33.6735,43.8776,196,0.00196,412,0.00412,0.3706293706293706,0.12601743718431302,0.04568527918781738,-0.03323330896080079
33.6735,45.9184,153,0.00153,406,0.00406,0.06993006993006994,-0.12101700056530666,0.030456852791878253,-0.047312435529332855
33.6735,47.9592,186,0.00186,434,0.00434,0.3006993006993007,0.06856756794021543,0.10152284263959396,0.01839015512381657
33.6735,50.0,181,0.00181,429,0.00429,0.26573426573426573,0.03984263331816662,0.0888324873096448,0.006657549650039954
35.7143,-50.0,177,0.00177,446,0.00446,0.23776223776223776,0.01686268562052758,0.1319796954314722,0.0465484082608807
35.7143,-47.9592,204,0.00204,448,0.00448,0.42657342657342656,0.1719773325795911,0.1370558375634517,0.051241450450391184
35.7143,-45.9184,201,0.00201,453,0.00453,0.40559440559440557,0.15474237180636183,0.14974619289340108,0.06297405592416801
35.7143,-43.8776,217,0.00217,454,0.00454,0.5174825174825175,0.246662162596918,0.15228426395939082,0.06532057701892324
35.7143,-41.8367,214,0.00214,451,0.00451,0.4965034965034965,0.22942720182368873,0.14467005076142136,0.058281013734657314
35.7143,-39.7959,198,0.00198,448,0.00448,0.38461538461538464,0.13750741103313255,0.1370558375634517,0.051241450450391184
35.7143,-37.7551,177,0.0017699999999999999,385,0.00385,0.23776223776223776,0.01686268562052758,-0.02284263959390858,-0.09658937851919497
35.7143,-35.7143,122,0.00122,386,0.00386,-0.14685314685314685,-0.29911159522200925,-0.020304568527918725,-0.09424285742443962
35.7143,-33.6735,170,0.0017000000000000001,431,0.0043100000000000005,0.1888111888111888,-0.02335222285034074,0.09390862944162451,0.011350591839550641
