x,y,roiCounts_crack,normalizedCounts_crack,flux_crack,normalizedFlux_crack,roiCounts_normal,normalizedCounts_normal,flux_normal,normalizedFlux_normal,roiCounts_abs_diff,roiCounts_rel_diff,roiCounts_sym_rel_diff,normalizedCounts_abs_diff,normalizedCounts_rel_diff,normalizedCounts_sym_rel_diff,flux_abs_diff,flux_rel_diff,flux_sym_rel_diff,normalizedFlux_abs_diff,normalizedFlux_rel_diff,normalizedFlux_sym_rel_diff
-50,33,191,0.00191,434,0.00434,190,0.0019,433,0.00433,1,0.005263157894736842,0.005249343832020997,1.0000000000000026e-05,0.005263157894736856,0.005249343832021011,1,0.0023094688221709007,0.002306805074971165,1.000000000000046e-05,0.002309468822171007,0.002306805074971271
-50,34,156,0.00156,427,0.00427,156,0.00156,428,0.00428,0,0.0,0.0,0.0,0.0,0.0,-1,-0.002336448598130841,-0.0023391812865497076,-9.999999999999593e-06,-0.002336448598130746,-0.0023391812865496122
-50,35,140,0.0014,405,0.00405,137,0.0013700000000000001,404,0.00404,3,0.021897810218978103,0.021660649819494584,2.9999999999999862e-05,0.021897810218978,0.021660649819494487,1,0.0024752475247524753,0.002472187886279357,9.999999999999593e-06,0.0024752475247523742,0.0024721878862792564
-50,36,240,0.0024000000000000002,461,0.0046099999999999995,242,0.0024200000000000003,463,0.00463,-2,-0.008264462809917356,-0.008298755186721992,-2.0000000000000052e-05,-0.008264462809917376,-0.008298755186722013,-2,-0.004319654427645789,-0.004329004329004329,-2.0000000000000052e-05,-0.0043196544276458,-0.004329004329004341
-50,37,179,0.00179,453,0.00453,178,0.00178,445,0.00445,1,0.0056179775280898875,0.0056022408963585435,1.0000000000000026e-05,0.005617977528089903,0.005602240896358558,8,0.017977528089887642,0.017817371937639197,8.000000000000021e-05,0.017977528089887687,0.017817371937639246
-50,38,162,0.00162,409,0.00409,168,0.00168,412,0.00412,-6,-0.03571428571428571,-0.03636363636363636,-6.000000000000016e-05,-0.03571428571428581,-0.03636363636363646,-3,-0.007281553398058253,-0.007308160779537149,-3.0000000000000512e-05,-0.007281553398058376,-0.007308160779537274
-50,39,206,0.00206,447,0.00447,209,0.00209,447,0.00447,-3,-0.014354066985645933,-0.014457831325301205,-2.9999999999999645e-05,-0.014354066985645765,-0.014457831325301033,0,0.0,0.0,0.0,0.0,0.0
-50,40,159,0.00159,422,0.00422,152,0.00152,416,0.00416,7,0.046052631578947366,0.04501607717041801,6.999999999999997e-05,0.046052631578947345,0.04501607717041799,6,0.014423076923076924,0.014319809069212411,6.000000000000016e-05,0.014423076923076962,0.014319809069212451
-50,41,143,0.00143,424,0.00424,143,0.00143,429,0.00429,0,0.0,0.0,0.0,0.0,0.0,-5,-0.011655011655011656,-0.011723329425556858,-5.0000000000000565e-05,-0.011655011655011786,-0.011723329425556992
-50,42,204,0.00204,445,0.00445,203,0.00203,446,0.0044599999999999996,1,0.0049261083743842365,0.004914004914004914,1.0000000000000026e-05,0.004926108374384249,0.004914004914004926,-1,-0.002242152466367713,-0.002244668911335578,-9.999999999999593e-06,-0.002242152466367622,-0.0022446689113354867
-50,43,155,0.0015500000000000002,430,0.0043,156,0.00156,427,0.0042699999999999995,-1,-0.00641025641025641,-0.006430868167202572,-9.99999999999981e-06,-0.006410256410256289,-0.00643086816720245,3,0.00702576112412178,0.007001166861143524,3.0000000000000512e-05,0.0070257611241219,0.007001166861143644
-50,44,133,0.00133,447,0.00447,131,0.00131,442,0.00442,2,0.015267175572519083,0.015151515151515152,2.0000000000000052e-05,0.015267175572519125,0.015151515151515192,5,0.011312217194570135,0.01124859392575928,4.99999999999997e-05,0.011312217194570066,0.011248593925759212
-50,45,194,0.0019399999999999999,451,0.00451,195,0.00195,457,0.00457,-1,-0.005128205128205128,-0.005141388174807198,-1.0000000000000026e-05,-0.005128205128205142,-0.0051413881748072114,-6,-0.01312910284463895,-0.013215859030837005,-6.000000000000016e-05,-0.013129102844638984,-0.013215859030837038
-50,46,159,0.00159,403,0.00403,160,0.0016,405,0.00405,-1,-0.00625,-0.006269592476489028,-1.0000000000000026e-05,-0.006250000000000016,-0.0062695924764890444,-2,-0.0049382716049382715,-0.0049504950495049506,-2.0000000000000052e-05,-0.0049382716049382845,-0.0049504950495049636
-50,47,172,0.00172,411,0.00411,172,0.00172,413,0.00413,0,0.0,0.0,0.0,0.0,0.0,-2,-0.004842615012106538,-0.0048543689320388345,-2.0000000000000052e-05,-0.00484261501210655,-0.0048543689320388475
-50,48,219,0.00219,435,0.00435,217,0.00217,432,0.00432,2,0.009216589861751152,0.009174311926605505,2.0000000000000052e-05,0.009216589861751176,0.009174311926605528,3,0.006944444444444444,0.006920415224913495,2.9999999999999645e-05,0.0069444444444443625,0.006920415224913413
-50,49,227,0.00227,435,0.00435,228,0.00228,434,0.00434,-1,-0.0043859649122807015,-0.004395604395604396,-1.0000000000000026e-05,-0.004385964912280714,-0.004395604395604407,1,0.002304147465437788,0.0023014959723820483,9.999999999999593e-06,0.002304147465437694,0.0023014959723819547
-50,50,221,0.00221,449,0.00449,218,0.00218,448,0.00448,3,0.013761467889908258,0.01366742596810934,3.000000000000008e-05,0.013761467889908292,0.013667425968109376,1,0.002232142857142857,0.002229654403567447,1.000000000000046e-05,0.00223214285714296,0.00222965440356755
-49,-50,232,0.00232,440,0.0044,237,0.00237,442,0.00442,-5,-0.02109704641350211,-0.021321961620469083,-5.000000000000013e-05,-0.021097046413502164,-0.02132196162046914,-2,-0.004524886877828055,-0.0045351473922902496,-2.0000000000000052e-05,-0.004524886877828066,-0.004535147392290261
-49,-49,157,0.00157,432,0.00432,157,0.00157,434,0.00434,0,0.0,0.0,0.0,0.0,0.0,-2,-0.004608294930875576,-0.004618937644341801,-2.0000000000000052e-05,-0.004608294930875588,-0.004618937644341813
